id,project_id,repository_id,project_url,keyword
11196,516,11,https://services.fsd.tuni.fi/catalogue/FSD3367,elämäntilanne
11197,516,11,https://services.fsd.tuni.fi/catalogue/FSD3367,tavoitteet
11198,516,11,https://services.fsd.tuni.fi/catalogue/FSD3367,juomatavat
11199,516,11,https://services.fsd.tuni.fi/catalogue/FSD3367,arviointi
11200,516,11,https://services.fsd.tuni.fi/catalogue/FSD3367,alcohol use
11201,516,11,https://services.fsd.tuni.fi/catalogue/FSD3367,drinking behaviour
11202,516,11,https://services.fsd.tuni.fi/catalogue/FSD3367,drug abuse
11203,516,11,https://services.fsd.tuni.fi/catalogue/FSD3367,drug addiction
11204,516,11,https://services.fsd.tuni.fi/catalogue/FSD3367,drug education
11205,516,11,https://services.fsd.tuni.fi/catalogue/FSD3367,drug use
11206,516,11,https://services.fsd.tuni.fi/catalogue/FSD3367,social problems
11207,516,11,https://services.fsd.tuni.fi/catalogue/FSD3367,social services
11208,516,11,https://services.fsd.tuni.fi/catalogue/FSD3367,substance use
11209,517,11,https://services.fsd.tuni.fi/catalogue/FSD2151,palvelutuotanto
11210,517,11,https://services.fsd.tuni.fi/catalogue/FSD2151,palvelut
11211,517,11,https://services.fsd.tuni.fi/catalogue/FSD2151,nuoret
11212,517,11,https://services.fsd.tuni.fi/catalogue/FSD2151,kilpailuttaminen
11213,517,11,https://services.fsd.tuni.fi/catalogue/FSD2151,nuorisotoimi
11214,517,11,https://services.fsd.tuni.fi/catalogue/FSD2151,tyytyväisyys
11215,517,11,https://services.fsd.tuni.fi/catalogue/FSD2151,nuorisotilat
11216,517,11,https://services.fsd.tuni.fi/catalogue/FSD2151,luottamushenkilöt
11217,517,11,https://services.fsd.tuni.fi/catalogue/FSD2151,päätösvalta
11218,517,11,https://services.fsd.tuni.fi/catalogue/FSD2151,ajankäyttö
11219,517,11,https://services.fsd.tuni.fi/catalogue/FSD2151,kehittäminen
11220,517,11,https://services.fsd.tuni.fi/catalogue/FSD2151,kunnat
11221,517,11,https://services.fsd.tuni.fi/catalogue/FSD2151,adolescents
11222,517,11,https://services.fsd.tuni.fi/catalogue/FSD2151,decision making
11223,517,11,https://services.fsd.tuni.fi/catalogue/FSD2151,elected officials
11224,517,11,https://services.fsd.tuni.fi/catalogue/FSD2151,job characteristics
11225,517,11,https://services.fsd.tuni.fi/catalogue/FSD2151,local community facilities
11226,517,11,https://services.fsd.tuni.fi/catalogue/FSD2151,local finance
11227,517,11,https://services.fsd.tuni.fi/catalogue/FSD2151,local government policy
11228,517,11,https://services.fsd.tuni.fi/catalogue/FSD2151,local government services
11229,517,11,https://services.fsd.tuni.fi/catalogue/FSD2151,municipalities
11230,517,11,https://services.fsd.tuni.fi/catalogue/FSD2151,public services
11231,517,11,https://services.fsd.tuni.fi/catalogue/FSD2151,satisfaction
11232,517,11,https://services.fsd.tuni.fi/catalogue/FSD2151,youth
11233,517,11,https://services.fsd.tuni.fi/catalogue/FSD2151,youth work
11234,518,11,https://services.fsd.tuni.fi/catalogue/FSD2506,matkailu
11235,518,11,https://services.fsd.tuni.fi/catalogue/FSD2506,kestävä matkailu
11236,518,11,https://services.fsd.tuni.fi/catalogue/FSD2506,työ
11237,518,11,https://services.fsd.tuni.fi/catalogue/FSD2506,reilu kauppa
11238,518,11,https://services.fsd.tuni.fi/catalogue/FSD2506,kulttuuriperintö
11239,518,11,https://services.fsd.tuni.fi/catalogue/FSD2506,yhteisöt
11240,518,11,https://services.fsd.tuni.fi/catalogue/FSD2506,tasa-arvo
11241,518,11,https://services.fsd.tuni.fi/catalogue/FSD2506,uskonto
11242,518,11,https://services.fsd.tuni.fi/catalogue/FSD2506,sosiaalinen pääoma
11243,518,11,https://services.fsd.tuni.fi/catalogue/FSD2506,osallistuminen
11244,518,11,https://services.fsd.tuni.fi/catalogue/FSD2506,sosiokulttuuriset tekijät
11245,518,11,https://services.fsd.tuni.fi/catalogue/FSD2506,kehitys
11246,518,11,https://services.fsd.tuni.fi/catalogue/FSD2506,communities
11247,518,11,https://services.fsd.tuni.fi/catalogue/FSD2506,cultural heritage
11248,518,11,https://services.fsd.tuni.fi/catalogue/FSD2506,economic and social development
11249,518,11,https://services.fsd.tuni.fi/catalogue/FSD2506,tourism
11250,518,11,https://services.fsd.tuni.fi/catalogue/FSD2506,travel
11251,519,11,https://services.fsd.tuni.fi/catalogue/FSD2371,aktivismi
11252,519,11,https://services.fsd.tuni.fi/catalogue/FSD2371,eläinaktivismi
11253,519,11,https://services.fsd.tuni.fi/catalogue/FSD2371,anarkismi
11254,519,11,https://services.fsd.tuni.fi/catalogue/FSD2371,kansalaistoiminta
11255,519,11,https://services.fsd.tuni.fi/catalogue/FSD2371,vaikuttaminen
11256,519,11,https://services.fsd.tuni.fi/catalogue/FSD2371,kansalaisjärjestöt
11257,519,11,https://services.fsd.tuni.fi/catalogue/FSD2371,ympäristöaktivismi
11258,519,11,https://services.fsd.tuni.fi/catalogue/FSD2371,protestit
11259,519,11,https://services.fsd.tuni.fi/catalogue/FSD2371,kansalaistottelemattomuus
11260,519,11,https://services.fsd.tuni.fi/catalogue/FSD2371,vastarinta
11261,519,11,https://services.fsd.tuni.fi/catalogue/FSD2371,anarchism
11262,519,11,https://services.fsd.tuni.fi/catalogue/FSD2371,demonstrations (protests)
11263,519,11,https://services.fsd.tuni.fi/catalogue/FSD2371,environmental movements
11264,519,11,https://services.fsd.tuni.fi/catalogue/FSD2371,lawful opposition
11265,519,11,https://services.fsd.tuni.fi/catalogue/FSD2371,protest movements
11266,519,11,https://services.fsd.tuni.fi/catalogue/FSD2371,social protest
11267,520,11,https://services.fsd.tuni.fi/catalogue/FSD2739,avioero
11268,520,11,https://services.fsd.tuni.fi/catalogue/FSD2739,perheet
11269,520,11,https://services.fsd.tuni.fi/catalogue/FSD2739,avioliitto
11270,520,11,https://services.fsd.tuni.fi/catalogue/FSD2739,tapaamisoikeus
11271,520,11,https://services.fsd.tuni.fi/catalogue/FSD2739,elatus
11272,520,11,https://services.fsd.tuni.fi/catalogue/FSD2739,ihmissuhteet
11273,520,11,https://services.fsd.tuni.fi/catalogue/FSD2739,selviytyminen
11274,520,11,https://services.fsd.tuni.fi/catalogue/FSD2739,riidat
11275,520,11,https://services.fsd.tuni.fi/catalogue/FSD2739,vanhemmuus
11276,520,11,https://services.fsd.tuni.fi/catalogue/FSD2739,etävanhemmuus
11277,520,11,https://services.fsd.tuni.fi/catalogue/FSD2739,isyys
11278,520,11,https://services.fsd.tuni.fi/catalogue/FSD2739,äitiys
11279,520,11,https://services.fsd.tuni.fi/catalogue/FSD2739,children
11280,520,11,https://services.fsd.tuni.fi/catalogue/FSD2739,divorce
11281,520,11,https://services.fsd.tuni.fi/catalogue/FSD2739,families
11282,520,11,https://services.fsd.tuni.fi/catalogue/FSD2739,family cohesion
11283,520,11,https://services.fsd.tuni.fi/catalogue/FSD2739,fathers
11284,520,11,https://services.fsd.tuni.fi/catalogue/FSD2739,mothers
11285,520,11,https://services.fsd.tuni.fi/catalogue/FSD2739,parents
11286,521,11,https://services.fsd.tuni.fi/catalogue/FSD1090,valtarakenteet
11287,521,11,https://services.fsd.tuni.fi/catalogue/FSD1090,eliitit
11288,521,11,https://services.fsd.tuni.fi/catalogue/FSD1090,valta
11289,521,11,https://services.fsd.tuni.fi/catalogue/FSD1090,poliittinen eliitti
11290,521,11,https://services.fsd.tuni.fi/catalogue/FSD1090,poliittinen päätöksenteko
11291,521,11,https://services.fsd.tuni.fi/catalogue/FSD1090,vaikuttaminen
11292,521,11,https://services.fsd.tuni.fi/catalogue/FSD1090,valta
11293,521,11,https://services.fsd.tuni.fi/catalogue/FSD1090,demokratia
11294,521,11,https://services.fsd.tuni.fi/catalogue/FSD1090,sosiaalinen tausta
11295,521,11,https://services.fsd.tuni.fi/catalogue/FSD1090,keskittyminen
11296,521,11,https://services.fsd.tuni.fi/catalogue/FSD1090,vaikuttaminen
11297,521,11,https://services.fsd.tuni.fi/catalogue/FSD1090,sosiaaliset verkostot
11298,521,11,https://services.fsd.tuni.fi/catalogue/FSD1090,urakehitys
11299,521,11,https://services.fsd.tuni.fi/catalogue/FSD1090,tasa-arvo
11300,521,11,https://services.fsd.tuni.fi/catalogue/FSD1090,elite
11301,521,11,https://services.fsd.tuni.fi/catalogue/FSD1090,decision making
11302,521,11,https://services.fsd.tuni.fi/catalogue/FSD1090,social influence
11303,521,11,https://services.fsd.tuni.fi/catalogue/FSD1090,democracy
11304,521,11,https://services.fsd.tuni.fi/catalogue/FSD1090,political power
11305,521,11,https://services.fsd.tuni.fi/catalogue/FSD1090,democracy
11306,521,11,https://services.fsd.tuni.fi/catalogue/FSD1090,social problems
11307,521,11,https://services.fsd.tuni.fi/catalogue/FSD1090,women's rights
11308,522,11,https://services.fsd.tuni.fi/catalogue/FSD3998,ammattikulttuuri
11309,522,11,https://services.fsd.tuni.fi/catalogue/FSD3998,laatujohtaminen
11310,522,11,https://services.fsd.tuni.fi/catalogue/FSD3998,kehittäminen
11311,522,11,https://services.fsd.tuni.fi/catalogue/FSD3998,muutosjohtaminen
11312,522,11,https://services.fsd.tuni.fi/catalogue/FSD3998,organisaatiokulttuuri
11313,522,11,https://services.fsd.tuni.fi/catalogue/FSD3998,osaamisen kehittäminen
11314,522,11,https://services.fsd.tuni.fi/catalogue/FSD3998,osallistaminen
11315,522,11,https://services.fsd.tuni.fi/catalogue/FSD3998,sosiaalityö
11316,522,11,https://services.fsd.tuni.fi/catalogue/FSD3998,sosiaalityöntekijät
11317,522,11,https://services.fsd.tuni.fi/catalogue/FSD3998,työpaikkakulttuuri
11318,522,11,https://services.fsd.tuni.fi/catalogue/FSD3998,työyhteisöt
11319,522,11,https://services.fsd.tuni.fi/catalogue/FSD3998,vaikuttavuus
11320,522,11,https://services.fsd.tuni.fi/catalogue/FSD3998,yhteistyö
11321,522,11,https://services.fsd.tuni.fi/catalogue/FSD3998,cooperation
11322,522,11,https://services.fsd.tuni.fi/catalogue/FSD3998,development
11323,522,11,https://services.fsd.tuni.fi/catalogue/FSD3998,management
11324,522,11,https://services.fsd.tuni.fi/catalogue/FSD3998,participation
11325,522,11,https://services.fsd.tuni.fi/catalogue/FSD3998,social work
11326,522,11,https://services.fsd.tuni.fi/catalogue/FSD3998,social workers
11327,522,11,https://services.fsd.tuni.fi/catalogue/FSD3998,working conditions
11328,522,11,https://services.fsd.tuni.fi/catalogue/FSD3998,workplace relations
11329,523,11,https://services.fsd.tuni.fi/catalogue/FSD2749,henkilöstö
11330,523,11,https://services.fsd.tuni.fi/catalogue/FSD2749,kunta-ala
11331,523,11,https://services.fsd.tuni.fi/catalogue/FSD2749,palkansaajat
11332,523,11,https://services.fsd.tuni.fi/catalogue/FSD2749,palkkaus
11333,523,11,https://services.fsd.tuni.fi/catalogue/FSD2749,tasa-arvo
11334,523,11,https://services.fsd.tuni.fi/catalogue/FSD2749,tulevaisuudenodotukset
11335,523,11,https://services.fsd.tuni.fi/catalogue/FSD2749,työaika
11336,523,11,https://services.fsd.tuni.fi/catalogue/FSD2749,työelämä
11337,523,11,https://services.fsd.tuni.fi/catalogue/FSD2749,työhyvinvointi
11338,523,11,https://services.fsd.tuni.fi/catalogue/FSD2749,työilmapiiri
11339,523,11,https://services.fsd.tuni.fi/catalogue/FSD2749,työkyky
11340,523,11,https://services.fsd.tuni.fi/catalogue/FSD2749,työolot
11341,523,11,https://services.fsd.tuni.fi/catalogue/FSD2749,työpaikkaväkivalta
11342,523,11,https://services.fsd.tuni.fi/catalogue/FSD2749,työsuhde
11343,523,11,https://services.fsd.tuni.fi/catalogue/FSD2749,autonomy at work
11344,523,11,https://services.fsd.tuni.fi/catalogue/FSD2749,discrimination
11345,523,11,https://services.fsd.tuni.fi/catalogue/FSD2749,employees
11346,523,11,https://services.fsd.tuni.fi/catalogue/FSD2749,job characteristics
11347,523,11,https://services.fsd.tuni.fi/catalogue/FSD2749,job satisfaction
11348,523,11,https://services.fsd.tuni.fi/catalogue/FSD2749,job security
11349,523,11,https://services.fsd.tuni.fi/catalogue/FSD2749,local government officers
11350,523,11,https://services.fsd.tuni.fi/catalogue/FSD2749,occupational training
11351,523,11,https://services.fsd.tuni.fi/catalogue/FSD2749,personnel management
11352,523,11,https://services.fsd.tuni.fi/catalogue/FSD2749,personnel policy
11353,523,11,https://services.fsd.tuni.fi/catalogue/FSD2749,wages
11354,523,11,https://services.fsd.tuni.fi/catalogue/FSD2749,working conditions
11355,523,11,https://services.fsd.tuni.fi/catalogue/FSD2749,workloads
11356,523,11,https://services.fsd.tuni.fi/catalogue/FSD2749,workers participation
11357,524,11,https://services.fsd.tuni.fi/catalogue/FSD3360,yksinäisyys
11358,524,11,https://services.fsd.tuni.fi/catalogue/FSD3360,ihmissuhteet
11359,524,11,https://services.fsd.tuni.fi/catalogue/FSD3360,mielenterveys
11360,524,11,https://services.fsd.tuni.fi/catalogue/FSD3360,sosiaaliset suhteet
11361,524,11,https://services.fsd.tuni.fi/catalogue/FSD3360,läheiset
11362,524,11,https://services.fsd.tuni.fi/catalogue/FSD3360,ystävät
11363,524,11,https://services.fsd.tuni.fi/catalogue/FSD3360,huolenpito
11364,524,11,https://services.fsd.tuni.fi/catalogue/FSD3360,tunteet
11365,524,11,https://services.fsd.tuni.fi/catalogue/FSD3360,sosiaalinen tuki
11366,524,11,https://services.fsd.tuni.fi/catalogue/FSD3360,hyvinvointi
11367,524,11,https://services.fsd.tuni.fi/catalogue/FSD3360,syrjäytyminen
11368,524,11,https://services.fsd.tuni.fi/catalogue/FSD3360,huono-osaisuus
11369,524,11,https://services.fsd.tuni.fi/catalogue/FSD3360,toimeentulo
11370,524,11,https://services.fsd.tuni.fi/catalogue/FSD3360,friends
11371,524,11,https://services.fsd.tuni.fi/catalogue/FSD3360,interpersonal relations
11372,524,11,https://services.fsd.tuni.fi/catalogue/FSD3360,loneliness
11373,524,11,https://services.fsd.tuni.fi/catalogue/FSD3360,mental health
11374,524,11,https://services.fsd.tuni.fi/catalogue/FSD3360,quality of life
11375,524,11,https://services.fsd.tuni.fi/catalogue/FSD3360,social disadvantage
11376,524,11,https://services.fsd.tuni.fi/catalogue/FSD3360,social exclusion
11377,524,11,https://services.fsd.tuni.fi/catalogue/FSD3360,social support
11378,524,11,https://services.fsd.tuni.fi/catalogue/FSD3360,well-being (health)
11379,525,11,https://services.fsd.tuni.fi/catalogue/FSD2883,politiikka
11380,525,11,https://services.fsd.tuni.fi/catalogue/FSD2883,nuoret
11381,525,11,https://services.fsd.tuni.fi/catalogue/FSD2883,poliittinen osallistuminen
11382,525,11,https://services.fsd.tuni.fi/catalogue/FSD2883,aktivismi
11383,525,11,https://services.fsd.tuni.fi/catalogue/FSD2883,äänestäminen
11384,525,11,https://services.fsd.tuni.fi/catalogue/FSD2883,demokratia
11385,525,11,https://services.fsd.tuni.fi/catalogue/FSD2883,vanhemmat
11386,525,11,https://services.fsd.tuni.fi/catalogue/FSD2883,media
11387,525,11,https://services.fsd.tuni.fi/catalogue/FSD2883,yhteiskuntaoppi
11388,525,11,https://services.fsd.tuni.fi/catalogue/FSD2883,talonvaltaus
11389,525,11,https://services.fsd.tuni.fi/catalogue/FSD2883,nettiadressit
11390,525,11,https://services.fsd.tuni.fi/catalogue/FSD2883,boikotti
11391,525,11,https://services.fsd.tuni.fi/catalogue/FSD2883,perhetausta
11392,525,11,https://services.fsd.tuni.fi/catalogue/FSD2883,lukeminen
11393,525,11,https://services.fsd.tuni.fi/catalogue/FSD2883,internet
11394,525,11,https://services.fsd.tuni.fi/catalogue/FSD2883,sanomalehdet
11395,525,11,https://services.fsd.tuni.fi/catalogue/FSD2883,mielenosoitukset
11396,525,11,https://services.fsd.tuni.fi/catalogue/FSD2883,vaikuttaminen
11397,525,11,https://services.fsd.tuni.fi/catalogue/FSD2883,historia
11398,525,11,https://services.fsd.tuni.fi/catalogue/FSD2883,opiskelu
11399,525,11,https://services.fsd.tuni.fi/catalogue/FSD2883,kasvuympäristö
11400,525,11,https://services.fsd.tuni.fi/catalogue/FSD2883,sosialisaatio
11401,525,11,https://services.fsd.tuni.fi/catalogue/FSD2883,civic education
11402,525,11,https://services.fsd.tuni.fi/catalogue/FSD2883,democracy
11403,525,11,https://services.fsd.tuni.fi/catalogue/FSD2883,mass media
11404,525,11,https://services.fsd.tuni.fi/catalogue/FSD2883,parents
11405,525,11,https://services.fsd.tuni.fi/catalogue/FSD2883,politics
11406,525,11,https://services.fsd.tuni.fi/catalogue/FSD2883,political awareness
11407,525,11,https://services.fsd.tuni.fi/catalogue/FSD2883,political influence
11408,525,11,https://services.fsd.tuni.fi/catalogue/FSD2883,political interest
11409,525,11,https://services.fsd.tuni.fi/catalogue/FSD2883,political participation
11410,525,11,https://services.fsd.tuni.fi/catalogue/FSD2883,students
11411,525,11,https://services.fsd.tuni.fi/catalogue/FSD2883,voting
11412,525,11,https://services.fsd.tuni.fi/catalogue/FSD2883,youth
11413,526,11,https://services.fsd.tuni.fi/catalogue/FSD2747,henkilöstö
11414,526,11,https://services.fsd.tuni.fi/catalogue/FSD2747,kunta-ala
11415,526,11,https://services.fsd.tuni.fi/catalogue/FSD2747,palkansaajat
11416,526,11,https://services.fsd.tuni.fi/catalogue/FSD2747,palkkaus
11417,526,11,https://services.fsd.tuni.fi/catalogue/FSD2747,tasa-arvo
11418,526,11,https://services.fsd.tuni.fi/catalogue/FSD2747,tulevaisuudenodotukset
11419,526,11,https://services.fsd.tuni.fi/catalogue/FSD2747,työaika
11420,526,11,https://services.fsd.tuni.fi/catalogue/FSD2747,työelämä
11421,526,11,https://services.fsd.tuni.fi/catalogue/FSD2747,työhyvinvointi
11422,526,11,https://services.fsd.tuni.fi/catalogue/FSD2747,työilmapiiri
11423,526,11,https://services.fsd.tuni.fi/catalogue/FSD2747,työkyky
11424,526,11,https://services.fsd.tuni.fi/catalogue/FSD2747,työolot
11425,526,11,https://services.fsd.tuni.fi/catalogue/FSD2747,työpaikkaväkivalta
11426,526,11,https://services.fsd.tuni.fi/catalogue/FSD2747,työsuhde
11427,526,11,https://services.fsd.tuni.fi/catalogue/FSD2747,autonomy at work
11428,526,11,https://services.fsd.tuni.fi/catalogue/FSD2747,employees
11429,526,11,https://services.fsd.tuni.fi/catalogue/FSD2747,job characteristics
11430,526,11,https://services.fsd.tuni.fi/catalogue/FSD2747,local government officers
11431,526,11,https://services.fsd.tuni.fi/catalogue/FSD2747,personnel policy
11432,526,11,https://services.fsd.tuni.fi/catalogue/FSD2747,personnel management
11433,526,11,https://services.fsd.tuni.fi/catalogue/FSD2747,wages
11434,526,11,https://services.fsd.tuni.fi/catalogue/FSD2747,working conditions
11435,526,11,https://services.fsd.tuni.fi/catalogue/FSD2747,workloads
11436,526,11,https://services.fsd.tuni.fi/catalogue/FSD2747,job security
11437,526,11,https://services.fsd.tuni.fi/catalogue/FSD2747,discrimination
11438,526,11,https://services.fsd.tuni.fi/catalogue/FSD2747,arrangement of working time
11439,526,11,https://services.fsd.tuni.fi/catalogue/FSD2747,workers participation
11440,526,11,https://services.fsd.tuni.fi/catalogue/FSD2747,telework
11441,527,11,https://services.fsd.tuni.fi/catalogue/FSD2752,henkilöstö
11442,527,11,https://services.fsd.tuni.fi/catalogue/FSD2752,palkansaajat
11443,527,11,https://services.fsd.tuni.fi/catalogue/FSD2752,palkkaus
11444,527,11,https://services.fsd.tuni.fi/catalogue/FSD2752,tasa-arvo
11445,527,11,https://services.fsd.tuni.fi/catalogue/FSD2752,tulevaisuudenodotukset
11446,527,11,https://services.fsd.tuni.fi/catalogue/FSD2752,työaika
11447,527,11,https://services.fsd.tuni.fi/catalogue/FSD2752,työelämä
11448,527,11,https://services.fsd.tuni.fi/catalogue/FSD2752,työhyvinvointi
11449,527,11,https://services.fsd.tuni.fi/catalogue/FSD2752,työilmapiiri
11450,527,11,https://services.fsd.tuni.fi/catalogue/FSD2752,työkyky
11451,527,11,https://services.fsd.tuni.fi/catalogue/FSD2752,työolot
11452,527,11,https://services.fsd.tuni.fi/catalogue/FSD2752,työpaikkaväkivalta
11453,527,11,https://services.fsd.tuni.fi/catalogue/FSD2752,työsuhde
11454,527,11,https://services.fsd.tuni.fi/catalogue/FSD2752,etätyö
11455,527,11,https://services.fsd.tuni.fi/catalogue/FSD2752,kunta-ala
11456,527,11,https://services.fsd.tuni.fi/catalogue/FSD2752,autonomy at work
11457,527,11,https://services.fsd.tuni.fi/catalogue/FSD2752,discrimination
11458,527,11,https://services.fsd.tuni.fi/catalogue/FSD2752,employees
11459,527,11,https://services.fsd.tuni.fi/catalogue/FSD2752,employment contracts
11460,527,11,https://services.fsd.tuni.fi/catalogue/FSD2752,job satisfaction
11461,527,11,https://services.fsd.tuni.fi/catalogue/FSD2752,job characteristics
11462,527,11,https://services.fsd.tuni.fi/catalogue/FSD2752,job security
11463,527,11,https://services.fsd.tuni.fi/catalogue/FSD2752,local government officers
11464,527,11,https://services.fsd.tuni.fi/catalogue/FSD2752,occupational training
11465,527,11,https://services.fsd.tuni.fi/catalogue/FSD2752,personnel policy
11466,527,11,https://services.fsd.tuni.fi/catalogue/FSD2752,personnel management
11467,527,11,https://services.fsd.tuni.fi/catalogue/FSD2752,telework
11468,527,11,https://services.fsd.tuni.fi/catalogue/FSD2752,wages
11469,527,11,https://services.fsd.tuni.fi/catalogue/FSD2752,working conditions
11470,527,11,https://services.fsd.tuni.fi/catalogue/FSD2752,arrangement of working time
11471,528,11,https://services.fsd.tuni.fi/catalogue/FSD2059,testit
11472,528,11,https://services.fsd.tuni.fi/catalogue/FSD2059,arviointi
11473,528,11,https://services.fsd.tuni.fi/catalogue/FSD2059,persoonallisuus
11474,528,11,https://services.fsd.tuni.fi/catalogue/FSD2059,persoonallisuuden piirteet
11475,528,11,https://services.fsd.tuni.fi/catalogue/FSD2059,aggressiivisuus
11476,528,11,https://services.fsd.tuni.fi/catalogue/FSD2059,lapset (ikäryhmä)
11477,528,11,https://services.fsd.tuni.fi/catalogue/FSD2059,luokkayhteisö
11478,528,11,https://services.fsd.tuni.fi/catalogue/FSD2059,sosiaalinen käyttäytyminen
11479,528,11,https://services.fsd.tuni.fi/catalogue/FSD2059,poikkeava käyttäytyminen
11480,528,11,https://services.fsd.tuni.fi/catalogue/FSD2059,koulunkäynti
11481,528,11,https://services.fsd.tuni.fi/catalogue/FSD2059,opintomenestys
11482,528,11,https://services.fsd.tuni.fi/catalogue/FSD2059,koulukiusaaminen
11483,528,11,https://services.fsd.tuni.fi/catalogue/FSD2059,academic achievement
11484,528,11,https://services.fsd.tuni.fi/catalogue/FSD2059,aggressiveness
11485,528,11,https://services.fsd.tuni.fi/catalogue/FSD2059,behavioural problems
11486,528,11,https://services.fsd.tuni.fi/catalogue/FSD2059,bullying
11487,528,11,https://services.fsd.tuni.fi/catalogue/FSD2059,children
11488,528,11,https://services.fsd.tuni.fi/catalogue/FSD2059,evaluation
11489,528,11,https://services.fsd.tuni.fi/catalogue/FSD2059,personality
11490,528,11,https://services.fsd.tuni.fi/catalogue/FSD2059,personality traits
11491,528,11,https://services.fsd.tuni.fi/catalogue/FSD2059,school classes
11492,528,11,https://services.fsd.tuni.fi/catalogue/FSD2059,schools
11493,528,11,https://services.fsd.tuni.fi/catalogue/FSD2059,social behaviour
11494,528,11,https://services.fsd.tuni.fi/catalogue/FSD2059,tests
11495,529,11,https://services.fsd.tuni.fi/catalogue/FSD2693,päihdehuolto
11496,529,11,https://services.fsd.tuni.fi/catalogue/FSD2693,sosiaalihuolto
11497,529,11,https://services.fsd.tuni.fi/catalogue/FSD2693,katkaisuhoito
11498,529,11,https://services.fsd.tuni.fi/catalogue/FSD2693,sosiaalityö
11499,529,11,https://services.fsd.tuni.fi/catalogue/FSD2693,alkoholiongelmat
11500,529,11,https://services.fsd.tuni.fi/catalogue/FSD2693,päihdeongelmat
11501,529,11,https://services.fsd.tuni.fi/catalogue/FSD2693,alkoholismi
11502,529,11,https://services.fsd.tuni.fi/catalogue/FSD2693,huumeongelmat
11503,529,11,https://services.fsd.tuni.fi/catalogue/FSD2693,sosiaalityöntekijät
11504,529,11,https://services.fsd.tuni.fi/catalogue/FSD2693,terapeutit
11505,529,11,https://services.fsd.tuni.fi/catalogue/FSD2693,ammatinvalinta
11506,529,11,https://services.fsd.tuni.fi/catalogue/FSD2693,lapsuus
11507,529,11,https://services.fsd.tuni.fi/catalogue/FSD2693,alcoholism
11508,529,11,https://services.fsd.tuni.fi/catalogue/FSD2693,childhood
11509,529,11,https://services.fsd.tuni.fi/catalogue/FSD2693,drug abuse
11510,529,11,https://services.fsd.tuni.fi/catalogue/FSD2693,occupational choice
11511,529,11,https://services.fsd.tuni.fi/catalogue/FSD2693,rehabilitation
11512,529,11,https://services.fsd.tuni.fi/catalogue/FSD2693,social services
11513,529,11,https://services.fsd.tuni.fi/catalogue/FSD2693,social workers
11514,530,11,https://services.fsd.tuni.fi/catalogue/FSD2141,matkapuhelimet
11515,530,11,https://services.fsd.tuni.fi/catalogue/FSD2141,tekstiviestit
11516,530,11,https://services.fsd.tuni.fi/catalogue/FSD2141,teleoperaattorit
11517,530,11,https://services.fsd.tuni.fi/catalogue/FSD2141,käyttöönotto
11518,530,11,https://services.fsd.tuni.fi/catalogue/FSD2141,käyttö
11519,530,11,https://services.fsd.tuni.fi/catalogue/FSD2141,sosiaaliset verkostot
11520,530,11,https://services.fsd.tuni.fi/catalogue/FSD2141,tarpeet
11521,530,11,https://services.fsd.tuni.fi/catalogue/FSD2141,tulevaisuus
11522,530,11,https://services.fsd.tuni.fi/catalogue/FSD2141,pelko
11523,530,11,https://services.fsd.tuni.fi/catalogue/FSD2141,asenteet
11524,530,11,https://services.fsd.tuni.fi/catalogue/FSD2141,arki
11525,530,11,https://services.fsd.tuni.fi/catalogue/FSD2141,kulutustottumukset
11526,530,11,https://services.fsd.tuni.fi/catalogue/FSD2141,mainonta
11527,530,11,https://services.fsd.tuni.fi/catalogue/FSD2141,tietokoneet
11528,530,11,https://services.fsd.tuni.fi/catalogue/FSD2141,Internet
11529,530,11,https://services.fsd.tuni.fi/catalogue/FSD2141,teknologia
11530,530,11,https://services.fsd.tuni.fi/catalogue/FSD2141,tietoyhteiskunta
11531,530,11,https://services.fsd.tuni.fi/catalogue/FSD2141,advertising
11532,530,11,https://services.fsd.tuni.fi/catalogue/FSD2141,computers
11533,530,11,https://services.fsd.tuni.fi/catalogue/FSD2141,elderly
11534,530,11,https://services.fsd.tuni.fi/catalogue/FSD2141,information society
11535,530,11,https://services.fsd.tuni.fi/catalogue/FSD2141,internet
11536,530,11,https://services.fsd.tuni.fi/catalogue/FSD2141,mobile communication
11537,530,11,https://services.fsd.tuni.fi/catalogue/FSD2141,social networks
11538,531,11,https://services.fsd.tuni.fi/catalogue/FSD3426,mielipiteet
11539,531,11,https://services.fsd.tuni.fi/catalogue/FSD3426,poliittinen osallistuminen
11540,531,11,https://services.fsd.tuni.fi/catalogue/FSD3426,ideologiat
11541,531,11,https://services.fsd.tuni.fi/catalogue/FSD3426,sosiaaliset verkostot
11542,531,11,https://services.fsd.tuni.fi/catalogue/FSD3426,opiskelijapolitiikka
11543,531,11,https://services.fsd.tuni.fi/catalogue/FSD3426,äänestyskäyttäytyminen
11544,531,11,https://services.fsd.tuni.fi/catalogue/FSD3426,opiskelijat
11545,531,11,https://services.fsd.tuni.fi/catalogue/FSD3426,äänestäminen
11546,531,11,https://services.fsd.tuni.fi/catalogue/FSD3426,puolueiden kannatus
11547,531,11,https://services.fsd.tuni.fi/catalogue/FSD3426,ideologies
11548,531,11,https://services.fsd.tuni.fi/catalogue/FSD3426,political attitudes
11549,531,11,https://services.fsd.tuni.fi/catalogue/FSD3426,political participation
